timestamp,sensor_id,temp_c,humedad_pct
2026-04-22 15:05:00,SENSOR-C,28.0,62.2
2026-04-22 15:10:00,SENSOR-C,26.9,59.4
2026-04-22 15:15:00,SENSOR-C,25.4,46.9
2026-04-22 15:20:00,SENSOR-C,26.3,51.4
2026-04-22 15:25:00,SENSOR-C,25.2,55.3
2026-04-22 15:30:00,SENSOR-C,26.5,57.5
2026-04-22 15:35:00,SENSOR-C,28.3,45.5
2026-04-22 15:40:00,SENSOR-C,24.4,39.2
2026-04-22 15:45:00,SENSOR-C,25.6,55.7
2026-04-22 15:50:00,SENSOR-C,28.0,59.7
2026-04-22 15:55:00,SENSOR-C,27.0,38.9
2026-04-22 16:00:00,SENSOR-C,23.0,53.9
2026-04-22 16:05:00,SENSOR-C,26.9,60.4
2026-04-22 16:10:00,SENSOR-C,25.0,46.5
2026-04-22 16:15:00,SENSOR-C,26.0,50.4
2026-04-22 16:20:00,SENSOR-C,25.8,68.7
2026-04-22 16:25:00,SENSOR-C,25.1,35.4
2026-04-22 16:30:00,SENSOR-C,25.4,57.2
2026-04-22 16:35:00,SENSOR-C,23.7,49.1
2026-04-22 16:40:00,SENSOR-C,24.9,57.8
2026-04-22 16:45:00,SENSOR-C,23.5,59.1
2026-04-22 16:50:00,SENSOR-C,27.6,57.9
2026-04-22 16:55:00,SENSOR-C,22.7,56.7
2026-04-22 17:00:00,SENSOR-C,25.5,59.9
2026-04-22 17:05:00,SENSOR-C,25.8,68.0
2026-04-22 17:10:00,SENSOR-C,23.1,47.1
2026-04-22 17:15:00,SENSOR-C,22.8,54.6
2026-04-22 17:20:00,SENSOR-C,24.2,53.2
2026-04-22 17:25:00,SENSOR-C,25.2,45.5
2026-04-22 17:30:00,SENSOR-C,25.4,54.8
2026-04-22 17:35:00,SENSOR-C,21.9,70.0
2026-04-22 17:40:00,SENSOR-C,22.8,52.9
2026-04-22 17:45:00,SENSOR-C,23.6,56.7
2026-04-22 17:50:00,SENSOR-C,21.8,54.8
2026-04-22 17:55:00,SENSOR-C,21.7,59.0
2026-04-22 18:00:00,SENSOR-C,20.2,61.1
2026-04-22 18:05:00,SENSOR-C,22.0,61.5
2026-04-22 18:10:00,SENSOR-C,22.8,42.0
2026-04-22 18:15:00,SENSOR-C,24.1,62.0
2026-04-22 18:20:00,SENSOR-C,24.5,71.3
2026-04-22 18:25:00,SENSOR-C,21.5,54.6
2026-04-22 18:30:00,SENSOR-C,23.2,51.2
2026-04-22 18:35:00,SENSOR-C,22.4,55.7
2026-04-22 18:40:00,SENSOR-C,22.0,74.9
2026-04-22 18:45:00,SENSOR-C,21.1,58.4
2026-04-22 18:50:00,SENSOR-C,22.4,49.9
2026-04-22 18:55:00,SENSOR-C,24.1,52.8
2026-04-22 19:00:00,SENSOR-C,20.0,40.8
2026-04-22 19:05:00,SENSOR-C,23.6,69.7
2026-04-22 19:10:00,SENSOR-C,21.9,66.1
2026-04-22 19:15:00,SENSOR-C,19.2,49.0
2026-04-22 19:20:00,SENSOR-C,20.3,46.8
2026-04-22 19:25:00,SENSOR-C,19.4,60.2
2026-04-22 19:30:00,SENSOR-C,22.4,51.4
2026-04-22 19:35:00,SENSOR-C,23.5,62.6
2026-04-22 19:40:00,SENSOR-C,23.4,50.3
2026-04-22 19:45:00,SENSOR-C,23.2,69.3
2026-04-22 19:50:00,SENSOR-C,20.1,48.2
2026-04-22 19:55:00,SENSOR-C,18.9,46.6
2026-04-22 20:00:00,SENSOR-C,19.4,56.9
2026-04-22 20:05:00,SENSOR-C,18.9,49.4
2026-04-22 20:10:00,SENSOR-C,20.6,56.7
2026-04-22 20:15:00,SENSOR-C,21.8,54.4
2026-04-22 20:20:00,SENSOR-C,19.5,65.5
2026-04-22 20:25:00,SENSOR-C,19.9,57.0
2026-04-22 20:30:00,SENSOR-C,16.6,51.4
2026-04-22 20:35:00,SENSOR-C,19.2,71.6
2026-04-22 20:40:00,SENSOR-C,19.9,56.5
2026-04-22 20:45:00,SENSOR-C,20.5,43.0
2026-04-22 20:50:00,SENSOR-C,20.1,63.3
2026-04-22 20:55:00,SENSOR-C,21.1,63.9
2026-04-22 21:00:00,SENSOR-C,18.4,55.7
2026-04-22 21:05:00,SENSOR-C,18.9,71.6
2026-04-22 21:10:00,SENSOR-C,18.4,47.6
2026-04-22 21:15:00,SENSOR-C,21.5,61.3
2026-04-22 21:20:00,SENSOR-C,18.8,53.6
2026-04-22 21:25:00,SENSOR-C,20.9,66.0
2026-04-22 21:30:00,SENSOR-C,17.5,59.4
2026-04-22 21:35:00,SENSOR-C,15.8,39.2
2026-04-22 21:40:00,SENSOR-C,24.2,57.7
2026-04-22 21:45:00,SENSOR-C,18.3,55.6
2026-04-22 21:50:00,SENSOR-C,20.8,69.8
2026-04-22 21:55:00,SENSOR-C,18.0,53.8
2026-04-22 22:00:00,SENSOR-C,21.3,63.0
2026-04-22 22:05:00,SENSOR-C,18.8,65.0
2026-04-22 22:10:00,SENSOR-C,18.0,53.1
2026-04-22 22:15:00,SENSOR-C,17.2,62.0
2026-04-22 22:20:00,SENSOR-C,18.0,56.2
2026-04-22 22:25:00,SENSOR-C,17.7,54.9
2026-04-22 22:30:00,SENSOR-C,17.4,62.6
2026-04-22 22:35:00,SENSOR-C,18.7,42.8
2026-04-22 22:40:00,SENSOR-C,21.3,56.3
2026-04-22 22:45:00,SENSOR-C,14.5,60.2
2026-04-22 22:50:00,SENSOR-C,17.3,42.6
2026-04-22 22:55:00,SENSOR-C,18.1,50.2
2026-04-22 23:00:00,SENSOR-C,21.6,48.4
2026-04-22 23:05:00,SENSOR-C,19.3,38.4
2026-04-22 23:10:00,SENSOR-C,18.3,54.8
2026-04-22 23:15:00,SENSOR-C,18.0,63.3
2026-04-22 23:20:00,SENSOR-C,18.4,40.4
2026-04-22 23:25:00,SENSOR-C,16.7,52.9
2026-04-22 23:30:00,SENSOR-C,15.6,51.5
2026-04-22 23:35:00,SENSOR-C,16.8,60.1
2026-04-22 23:40:00,SENSOR-C,18.9,41.9
2026-04-22 23:45:00,SENSOR-C,19.6,46.6
2026-04-22 23:50:00,SENSOR-C,20.7,49.0
2026-04-22 23:55:00,SENSOR-C,17.5,65.8
2026-04-23 00:00:00,SENSOR-C,40.4,51.2
2026-04-23 00:05:00,SENSOR-C,43.4,65.3
2026-04-23 00:10:00,SENSOR-C,39.3,64.0
2026-04-23 00:15:00,SENSOR-C,43.7,50.0
2026-04-23 00:20:00,SENSOR-C,18.2,55.9
2026-04-23 00:25:00,SENSOR-C,19.8,67.3
2026-04-23 00:30:00,SENSOR-C,17.6,77.5
2026-04-23 00:35:00,SENSOR-C,17.4,58.4
2026-04-23 00:40:00,SENSOR-C,16.0,53.1
2026-04-23 00:45:00,SENSOR-C,16.6,46.4
2026-04-23 00:50:00,SENSOR-C,17.9,55.5
2026-04-23 00:55:00,SENSOR-C,18.1,61.4
2026-04-23 01:00:00,SENSOR-C,17.8,63.7
2026-04-23 01:05:00,SENSOR-C,19.5,55.5
2026-04-23 01:10:00,SENSOR-C,16.7,55.3
2026-04-23 01:15:00,SENSOR-C,17.2,56.6
2026-04-23 01:20:00,SENSOR-C,18.6,58.3
2026-04-23 01:25:00,SENSOR-C,18.1,57.3
2026-04-23 01:30:00,SENSOR-C,19.2,43.1
2026-04-23 01:35:00,SENSOR-C,20.4,48.6
2026-04-23 01:40:00,SENSOR-C,19.9,61.6
2026-04-23 01:45:00,SENSOR-C,19.3,62.0
2026-04-23 01:50:00,SENSOR-C,18.7,64.4
2026-04-23 01:55:00,SENSOR-C,18.5,56.1
2026-04-23 02:00:00,SENSOR-C,17.2,57.1
2026-04-23 02:05:00,SENSOR-C,19.3,39.0
2026-04-23 02:10:00,SENSOR-C,19.0,51.0
2026-04-23 02:15:00,SENSOR-C,17.0,56.0
2026-04-23 02:20:00,SENSOR-C,19.8,50.1
2026-04-23 02:25:00,SENSOR-C,19.5,69.1
2026-04-23 02:30:00,SENSOR-C,19.7,51.1
2026-04-23 02:35:00,SENSOR-C,19.1,58.3
2026-04-23 02:40:00,SENSOR-C,17.6,62.1
2026-04-23 02:45:00,SENSOR-C,17.6,50.9
2026-04-23 02:50:00,SENSOR-C,20.9,65.8
2026-04-23 02:55:00,SENSOR-C,20.0,45.5
2026-04-23 03:00:00,SENSOR-C,19.1,41.2
2026-04-23 03:05:00,SENSOR-C,19.2,45.0
2026-04-23 03:10:00,SENSOR-C,19.2,56.0
2026-04-23 03:15:00,SENSOR-C,20.0,62.3
2026-04-23 03:20:00,SENSOR-C,20.9,50.0
2026-04-23 03:25:00,SENSOR-C,20.0,73.1
2026-04-23 03:30:00,SENSOR-C,16.1,58.3
2026-04-23 03:35:00,SENSOR-C,19.2,65.3
2026-04-23 03:40:00,SENSOR-C,20.7,53.4
2026-04-23 03:45:00,SENSOR-C,15.8,61.1
2026-04-23 03:50:00,SENSOR-C,20.8,75.0
2026-04-23 03:55:00,SENSOR-C,21.5,56.3
2026-04-23 04:00:00,SENSOR-C,19.9,62.2
2026-04-23 04:05:00,SENSOR-C,21.7,52.0
2026-04-23 04:10:00,SENSOR-C,21.2,58.6
2026-04-23 04:15:00,SENSOR-C,21.4,55.0
2026-04-23 04:20:00,SENSOR-C,21.7,55.2
2026-04-23 04:25:00,SENSOR-C,22.2,68.7
2026-04-23 04:30:00,SENSOR-C,18.6,52.9
2026-04-23 04:35:00,SENSOR-C,19.5,69.0
2026-04-23 04:40:00,SENSOR-C,23.0,47.4
2026-04-23 04:45:00,SENSOR-C,23.2,81.4
2026-04-23 04:50:00,SENSOR-C,20.0,52.8
2026-04-23 04:55:00,SENSOR-C,21.8,56.3
2026-04-23 05:00:00,SENSOR-C,18.5,68.2
2026-04-23 05:05:00,SENSOR-C,22.0,70.9
2026-04-23 05:10:00,SENSOR-C,21.4,52.5
2026-04-23 05:15:00,SENSOR-C,21.4,57.5
2026-04-23 05:20:00,SENSOR-C,20.1,52.7
2026-04-23 05:25:00,SENSOR-C,23.4,60.1
2026-04-23 05:30:00,SENSOR-C,23.9,65.9
2026-04-23 05:35:00,SENSOR-C,21.2,54.7
2026-04-23 05:40:00,SENSOR-C,24.4,61.7
2026-04-23 05:45:00,SENSOR-C,23.6,52.3
2026-04-23 05:50:00,SENSOR-C,22.9,63.4
2026-04-23 05:55:00,SENSOR-C,21.7,59.3
2026-04-23 06:00:00,SENSOR-C,23.2,63.5
2026-04-23 06:05:00,SENSOR-C,24.0,57.2
2026-04-23 06:10:00,SENSOR-C,24.6,59.8
2026-04-23 06:15:00,SENSOR-C,22.0,38.9
2026-04-23 06:20:00,SENSOR-C,22.1,68.7
2026-04-23 06:25:00,SENSOR-C,22.7,49.6
2026-04-23 06:30:00,SENSOR-C,24.7,58.8
2026-04-23 06:35:00,SENSOR-C,22.6,47.9
2026-04-23 06:40:00,SENSOR-C,22.5,51.7
2026-04-23 06:45:00,SENSOR-C,26.3,55.4
2026-04-23 06:50:00,SENSOR-C,23.6,47.0
2026-04-23 06:55:00,SENSOR-C,25.1,59.6
2026-04-23 07:00:00,SENSOR-C,23.2,56.9
2026-04-23 07:05:00,SENSOR-C,25.7,48.5
2026-04-23 07:10:00,SENSOR-C,25.0,52.1
2026-04-23 07:15:00,SENSOR-C,23.7,54.8
2026-04-23 07:20:00,SENSOR-C,26.4,54.8
2026-04-23 07:25:00,SENSOR-C,23.1,58.0
2026-04-23 07:30:00,SENSOR-C,24.7,60.3
2026-04-23 07:35:00,SENSOR-C,23.4,43.9
2026-04-23 07:40:00,SENSOR-C,25.5,62.5
2026-04-23 07:45:00,SENSOR-C,25.7,51.4
2026-04-23 07:50:00,SENSOR-C,26.7,60.3
2026-04-23 07:55:00,SENSOR-C,23.6,59.4
2026-04-23 08:00:00,SENSOR-C,25.0,52.3
2026-04-23 08:05:00,SENSOR-C,22.1,57.4
2026-04-23 08:10:00,SENSOR-C,26.1,63.4
2026-04-23 08:15:00,SENSOR-C,26.7,61.6
2026-04-23 08:20:00,SENSOR-C,23.8,64.9
2026-04-23 08:25:00,SENSOR-C,27.0,65.3
2026-04-23 08:30:00,SENSOR-C,24.2,43.0
2026-04-23 08:35:00,SENSOR-C,26.8,43.6
2026-04-23 08:40:00,SENSOR-C,25.3,54.2
2026-04-23 08:45:00,SENSOR-C,25.5,57.0
2026-04-23 08:50:00,SENSOR-C,27.8,49.6
2026-04-23 08:55:00,SENSOR-C,29.6,56.6
2026-04-23 09:00:00,SENSOR-C,27.7,50.5
2026-04-23 09:05:00,SENSOR-C,26.4,36.9
2026-04-23 09:10:00,SENSOR-C,26.5,59.2
2026-04-23 09:15:00,SENSOR-C,25.2,69.0
2026-04-23 09:20:00,SENSOR-C,26.4,48.5
2026-04-23 09:25:00,SENSOR-C,23.7,41.2
2026-04-23 09:30:00,SENSOR-C,29.0,55.5
2026-04-23 09:35:00,SENSOR-C,27.0,49.8
2026-04-23 09:40:00,SENSOR-C,25.6,59.5
2026-04-23 09:45:00,SENSOR-C,26.9,54.2
2026-04-23 09:50:00,SENSOR-C,28.5,50.8
2026-04-23 09:55:00,SENSOR-C,28.7,60.9
2026-04-23 10:00:00,SENSOR-C,26.3,49.6
2026-04-23 10:05:00,SENSOR-C,26.2,61.5
2026-04-23 10:10:00,SENSOR-C,29.2,56.9
2026-04-23 10:15:00,SENSOR-C,26.2,60.5
2026-04-23 10:20:00,SENSOR-C,26.6,60.7
2026-04-23 10:25:00,SENSOR-C,29.1,49.2
2026-04-23 10:30:00,SENSOR-C,28.7,58.8
2026-04-23 10:35:00,SENSOR-C,28.4,60.5
2026-04-23 10:40:00,SENSOR-C,28.5,49.3
2026-04-23 10:45:00,SENSOR-C,27.9,52.8
2026-04-23 10:50:00,SENSOR-C,27.4,56.4
2026-04-23 10:55:00,SENSOR-C,27.6,61.9
2026-04-23 11:00:00,SENSOR-C,27.3,46.4
2026-04-23 11:05:00,SENSOR-C,28.7,58.5
2026-04-23 11:10:00,SENSOR-C,30.8,66.3
2026-04-23 11:15:00,SENSOR-C,29.8,61.3
2026-04-23 11:20:00,SENSOR-C,29.3,41.1
2026-04-23 11:25:00,SENSOR-C,27.4,61.0
2026-04-23 11:30:00,SENSOR-C,27.3,59.8
2026-04-23 11:35:00,SENSOR-C,26.3,57.9
2026-04-23 11:40:00,SENSOR-C,33.4,55.7
2026-04-23 11:45:00,SENSOR-C,28.4,51.0
2026-04-23 11:50:00,SENSOR-C,27.9,59.7
2026-04-23 11:55:00,SENSOR-C,26.1,46.2
2026-04-23 12:00:00,SENSOR-C,26.7,60.6
2026-04-23 12:05:00,SENSOR-C,25.3,63.2
2026-04-23 12:10:00,SENSOR-C,26.5,67.6
2026-04-23 12:15:00,SENSOR-C,28.8,55.3
2026-04-23 12:20:00,SENSOR-C,29.1,68.7
2026-04-23 12:25:00,SENSOR-C,28.8,54.5
2026-04-23 12:30:00,SENSOR-C,28.7,61.5
2026-04-23 12:35:00,SENSOR-C,26.2,57.6
2026-04-23 12:40:00,SENSOR-C,26.7,66.3
2026-04-23 12:45:00,SENSOR-C,26.5,51.1
2026-04-23 12:50:00,SENSOR-C,26.5,62.6
2026-04-23 12:55:00,SENSOR-C,28.0,65.4
2026-04-23 13:00:00,SENSOR-C,26.3,53.9
2026-04-23 13:05:00,SENSOR-C,28.8,67.6
2026-04-23 13:10:00,SENSOR-C,25.3,40.2
2026-04-23 13:15:00,SENSOR-C,28.7,50.5
2026-04-23 13:20:00,SENSOR-C,26.1,46.4
2026-04-23 13:25:00,SENSOR-C,30.3,61.3
2026-04-23 13:30:00,SENSOR-C,29.4,56.5
2026-04-23 13:35:00,SENSOR-C,29.7,55.8
2026-04-23 13:40:00,SENSOR-C,29.0,67.0
2026-04-23 13:45:00,SENSOR-C,29.4,50.6
2026-04-23 13:50:00,SENSOR-C,28.4,53.9
2026-04-23 13:55:00,SENSOR-C,27.0,63.6
2026-04-23 14:00:00,SENSOR-C,30.3,52.8
2026-04-23 14:05:00,SENSOR-C,29.1,60.2
2026-04-23 14:10:00,SENSOR-C,28.0,53.0
2026-04-23 14:15:00,SENSOR-C,28.9,51.7
2026-04-23 14:20:00,SENSOR-C,29.8,58.1
2026-04-23 14:25:00,SENSOR-C,27.2,64.7
2026-04-23 14:30:00,SENSOR-C,28.6,56.2
2026-04-23 14:35:00,SENSOR-C,26.0,55.7
2026-04-23 14:40:00,SENSOR-C,25.3,53.6
2026-04-23 14:45:00,SENSOR-C,27.7,41.8
2026-04-23 14:50:00,SENSOR-C,26.8,52.9
2026-04-23 14:55:00,SENSOR-C,27.2,44.2
2026-04-23 15:00:00,SENSOR-C,26.8,48.6
2026-04-23 15:05:00,SENSOR-C,26.8,57.8
2026-04-23 15:10:00,SENSOR-C,25.2,74.0
2026-04-23 15:15:00,SENSOR-C,25.1,41.0
2026-04-23 15:20:00,SENSOR-C,26.4,62.4
2026-04-23 15:25:00,SENSOR-C,24.9,54.1
2026-04-23 15:30:00,SENSOR-C,25.2,49.1
2026-04-23 15:35:00,SENSOR-C,24.4,40.0
2026-04-23 15:40:00,SENSOR-C,26.3,57.5
2026-04-23 15:45:00,SENSOR-C,27.2,60.9
2026-04-23 15:50:00,SENSOR-C,24.3,61.7
2026-04-23 15:55:00,SENSOR-C,26.8,60.1
2026-04-23 16:00:00,SENSOR-C,29.1,38.4
2026-04-23 16:05:00,SENSOR-C,28.6,49.2
2026-04-23 16:10:00,SENSOR-C,25.1,44.5
2026-04-23 16:15:00,SENSOR-C,24.6,63.4
2026-04-23 16:20:00,SENSOR-C,25.2,53.4
2026-04-23 16:25:00,SENSOR-C,23.9,64.5
2026-04-23 16:30:00,SENSOR-C,24.4,52.4
2026-04-23 16:35:00,SENSOR-C,24.8,41.9
2026-04-23 16:40:00,SENSOR-C,24.6,56.3
2026-04-23 16:45:00,SENSOR-C,23.9,56.4
2026-04-23 16:50:00,SENSOR-C,23.1,65.1
2026-04-23 16:55:00,SENSOR-C,23.7,59.2
2026-04-23 17:00:00,SENSOR-C,24.3,64.1
2026-04-23 17:05:00,SENSOR-C,25.5,52.6
2026-04-23 17:10:00,SENSOR-C,25.2,50.9
2026-04-23 17:15:00,SENSOR-C,20.6,67.0
2026-04-23 17:20:00,SENSOR-C,23.3,39.0
2026-04-23 17:25:00,SENSOR-C,23.5,66.2
2026-04-23 17:30:00,SENSOR-C,24.1,74.2
2026-04-23 17:35:00,SENSOR-C,23.7,74.1
2026-04-23 17:40:00,SENSOR-C,20.9,59.3
2026-04-23 17:45:00,SENSOR-C,24.1,50.6
2026-04-23 17:50:00,SENSOR-C,22.3,39.2
2026-04-23 17:55:00,SENSOR-C,25.9,43.4
2026-04-23 18:00:00,SENSOR-C,23.6,60.6
2026-04-23 18:05:00,SENSOR-C,21.1,68.6
2026-04-23 18:10:00,SENSOR-C,21.7,46.9
2026-04-23 18:15:00,SENSOR-C,21.2,62.1
2026-04-23 18:20:00,SENSOR-C,22.1,42.9
2026-04-23 18:25:00,SENSOR-C,24.1,44.3
2026-04-23 18:30:00,SENSOR-C,24.0,56.2
2026-04-23 18:35:00,SENSOR-C,20.6,56.4
2026-04-23 18:40:00,SENSOR-C,24.5,54.2
2026-04-23 18:45:00,SENSOR-C,21.1,56.3
2026-04-23 18:50:00,SENSOR-C,23.8,42.9
2026-04-23 18:55:00,SENSOR-C,22.3,56.1
2026-04-23 19:00:00,SENSOR-C,20.5,55.7
2026-04-23 19:05:00,SENSOR-C,21.1,43.2
2026-04-23 19:10:00,SENSOR-C,20.8,72.5
2026-04-23 19:15:00,SENSOR-C,20.7,63.3
2026-04-23 19:20:00,SENSOR-C,21.8,58.3
2026-04-23 19:25:00,SENSOR-C,21.4,52.5
2026-04-23 19:30:00,SENSOR-C,21.0,61.5
2026-04-23 19:35:00,SENSOR-C,20.5,44.0
2026-04-23 19:40:00,SENSOR-C,19.2,42.9
2026-04-23 19:45:00,SENSOR-C,20.5,58.5
2026-04-23 19:50:00,SENSOR-C,20.9,55.6
2026-04-23 19:55:00,SENSOR-C,18.6,67.3
2026-04-23 20:00:00,SENSOR-C,19.4,54.3
2026-04-23 20:05:00,SENSOR-C,20.6,65.3
2026-04-23 20:10:00,SENSOR-C,20.0,52.1
2026-04-23 20:15:00,SENSOR-C,18.9,44.4
2026-04-23 20:20:00,SENSOR-C,19.8,52.4
2026-04-23 20:25:00,SENSOR-C,19.5,54.5
2026-04-23 20:30:00,SENSOR-C,20.0,59.0
2026-04-23 20:35:00,SENSOR-C,18.7,58.2
2026-04-23 20:40:00,SENSOR-C,19.0,52.4
2026-04-23 20:45:00,SENSOR-C,19.2,66.4
2026-04-23 20:50:00,SENSOR-C,18.5,55.6
2026-04-23 20:55:00,SENSOR-C,18.1,50.2
2026-04-23 21:00:00,SENSOR-C,21.7,67.3
2026-04-23 21:05:00,SENSOR-C,20.0,52.6
2026-04-23 21:10:00,SENSOR-C,18.8,53.5
2026-04-23 21:15:00,SENSOR-C,22.5,50.5
2026-04-23 21:20:00,SENSOR-C,20.5,47.7
2026-04-23 21:25:00,SENSOR-C,20.8,60.7
2026-04-23 21:30:00,SENSOR-C,16.8,66.5
2026-04-23 21:35:00,SENSOR-C,21.2,48.4
2026-04-23 21:40:00,SENSOR-C,19.3,68.4
2026-04-23 21:45:00,SENSOR-C,16.4,62.2
2026-04-23 21:50:00,SENSOR-C,19.7,57.1
2026-04-23 21:55:00,SENSOR-C,21.7,57.5
2026-04-23 22:00:00,SENSOR-C,17.4,63.7
2026-04-23 22:05:00,SENSOR-C,18.3,54.5
2026-04-23 22:10:00,SENSOR-C,20.6,40.5
2026-04-23 22:15:00,SENSOR-C,18.7,37.4
2026-04-23 22:20:00,SENSOR-C,17.7,58.4
2026-04-23 22:25:00,SENSOR-C,15.9,49.0
2026-04-23 22:30:00,SENSOR-C,19.7,52.4
2026-04-23 22:35:00,SENSOR-C,16.7,52.0
2026-04-23 22:40:00,SENSOR-C,18.2,52.3
2026-04-23 22:45:00,SENSOR-C,15.4,59.1
2026-04-23 22:50:00,SENSOR-C,18.9,45.6
2026-04-23 22:55:00,SENSOR-C,17.5,48.3
2026-04-23 23:00:00,SENSOR-C,18.7,62.2
2026-04-23 23:05:00,SENSOR-C,18.6,58.8
2026-04-23 23:10:00,SENSOR-C,17.3,39.9
2026-04-23 23:15:00,SENSOR-C,19.2,49.5
2026-04-23 23:20:00,SENSOR-C,16.6,41.4
2026-04-23 23:25:00,SENSOR-C,17.3,45.9
2026-04-23 23:30:00,SENSOR-C,19.6,60.3
2026-04-23 23:35:00,SENSOR-C,21.4,52.4
2026-04-23 23:40:00,SENSOR-C,14.9,57.3
2026-04-23 23:45:00,SENSOR-C,16.2,62.5
2026-04-23 23:50:00,SENSOR-C,17.4,56.0
2026-04-23 23:55:00,SENSOR-C,16.3,48.3
2026-04-24 00:00:00,SENSOR-C,18.6,52.7
2026-04-24 00:05:00,SENSOR-C,17.2,62.9
2026-04-24 00:10:00,SENSOR-C,18.0,44.0
2026-04-24 00:15:00,SENSOR-C,20.2,51.8
2026-04-24 00:20:00,SENSOR-C,17.7,62.0
2026-04-24 00:25:00,SENSOR-C,18.9,64.5
2026-04-24 00:30:00,SENSOR-C,17.8,50.1
2026-04-24 00:35:00,SENSOR-C,18.8,47.0
2026-04-24 00:40:00,SENSOR-C,18.0,67.5
2026-04-24 00:45:00,SENSOR-C,18.7,59.1
2026-04-24 00:50:00,SENSOR-C,17.6,52.3
2026-04-24 00:55:00,SENSOR-C,18.1,63.7
2026-04-24 01:00:00,SENSOR-C,20.7,60.8
2026-04-24 01:05:00,SENSOR-C,18.4,50.0
2026-04-24 01:10:00,SENSOR-C,18.9,49.2
2026-04-24 01:15:00,SENSOR-C,18.2,42.9
2026-04-24 01:20:00,SENSOR-C,15.4,45.2
2026-04-24 01:25:00,SENSOR-C,18.9,55.7
2026-04-24 01:30:00,SENSOR-C,13.8,57.1
2026-04-24 01:35:00,SENSOR-C,18.4,45.0
2026-04-24 01:40:00,SENSOR-C,18.0,54.1
2026-04-24 01:45:00,SENSOR-C,16.7,50.2
2026-04-24 01:50:00,SENSOR-C,16.4,45.3
2026-04-24 01:55:00,SENSOR-C,17.0,68.3
2026-04-24 02:00:00,SENSOR-C,17.8,49.7
2026-04-24 02:05:00,SENSOR-C,19.5,63.6
2026-04-24 02:10:00,SENSOR-C,18.1,55.7
2026-04-24 02:15:00,SENSOR-C,21.0,55.6
2026-04-24 02:20:00,SENSOR-C,17.8,54.6
2026-04-24 02:25:00,SENSOR-C,18.0,47.1
2026-04-24 02:30:00,SENSOR-C,19.3,49.4
2026-04-24 02:35:00,SENSOR-C,19.3,69.1
2026-04-24 02:40:00,SENSOR-C,19.2,51.5
2026-04-24 02:45:00,SENSOR-C,21.3,58.0
2026-04-24 02:50:00,SENSOR-C,17.3,57.7
2026-04-24 02:55:00,SENSOR-C,17.6,53.1
2026-04-24 03:00:00,SENSOR-C,19.2,48.4
2026-04-24 03:05:00,SENSOR-C,19.8,45.4
2026-04-24 03:10:00,SENSOR-C,22.3,53.5
2026-04-24 03:15:00,SENSOR-C,17.9,49.7
2026-04-24 03:20:00,SENSOR-C,21.5,57.9
2026-04-24 03:25:00,SENSOR-C,20.7,62.2
2026-04-24 03:30:00,SENSOR-C,20.6,75.6
2026-04-24 03:35:00,SENSOR-C,19.7,54.8
2026-04-24 03:40:00,SENSOR-C,23.0,60.5
2026-04-24 03:45:00,SENSOR-C,18.2,50.5
2026-04-24 03:50:00,SENSOR-C,21.2,39.7
2026-04-24 03:55:00,SENSOR-C,20.1,48.8
2026-04-24 04:00:00,SENSOR-C,18.4,46.3
2026-04-24 04:05:00,SENSOR-C,19.3,44.2
2026-04-24 04:10:00,SENSOR-C,20.2,52.3
2026-04-24 04:15:00,SENSOR-C,18.7,53.8
2026-04-24 04:20:00,SENSOR-C,20.5,50.8
2026-04-24 04:25:00,SENSOR-C,20.9,50.7
2026-04-24 04:30:00,SENSOR-C,24.3,50.3
2026-04-24 04:35:00,SENSOR-C,20.8,57.1
2026-04-24 04:40:00,SENSOR-C,22.8,46.3
2026-04-24 04:45:00,SENSOR-C,23.2,50.9
2026-04-24 04:50:00,SENSOR-C,19.4,60.6
2026-04-24 04:55:00,SENSOR-C,21.3,50.8
2026-04-24 05:00:00,SENSOR-C,20.3,42.3
2026-04-24 05:05:00,SENSOR-C,19.2,51.9
2026-04-24 05:10:00,SENSOR-C,19.2,46.9
2026-04-24 05:15:00,SENSOR-C,19.6,64.8
2026-04-24 05:20:00,SENSOR-C,21.9,52.8
2026-04-24 05:25:00,SENSOR-C,24.1,59.5
2026-04-24 05:30:00,SENSOR-C,23.3,58.5
2026-04-24 05:35:00,SENSOR-C,21.7,61.9
2026-04-24 05:40:00,SENSOR-C,21.7,59.6
2026-04-24 05:45:00,SENSOR-C,21.4,60.9
2026-04-24 05:50:00,SENSOR-C,21.0,58.9
2026-04-24 05:55:00,SENSOR-C,23.2,48.0
2026-04-24 06:00:00,SENSOR-C,21.6,51.4
2026-04-24 06:05:00,SENSOR-C,25.5,58.6
2026-04-24 06:10:00,SENSOR-C,21.2,55.4
2026-04-24 06:15:00,SENSOR-C,23.6,39.1
2026-04-24 06:20:00,SENSOR-C,25.5,46.1
2026-04-24 06:25:00,SENSOR-C,23.5,63.4
2026-04-24 06:30:00,SENSOR-C,26.4,52.4
2026-04-24 06:35:00,SENSOR-C,23.5,46.6
2026-04-24 06:40:00,SENSOR-C,24.2,40.7
2026-04-24 06:45:00,SENSOR-C,23.2,51.2
2026-04-24 06:50:00,SENSOR-C,26.1,55.4
2026-04-24 06:55:00,SENSOR-C,25.1,56.2
2026-04-24 07:00:00,SENSOR-C,23.4,65.9
2026-04-24 07:05:00,SENSOR-C,25.2,47.6
